group_name,original_symbol,gene_symbol,ensembl_id,aliases,species
fusion.genes,TNFRSF12A,TNFRSF12A,ENSG00000006327,TNFRSF12A,human
fusion.genes,PAX7,PAX7,ENSG00000009709,PAX7,human
fusion.genes,CD9,CD9,ENSG00000010278,CD9,human
fusion.genes,HGF,HGF,ENSG00000019991,HGF,human
fusion.genes,TRIO,TRIO,ENSG00000038382,TRIO,human
fusion.genes,ELMO2,ELMO2,ENSG00000062598,ELMO2,human
fusion.genes,RHOA,RHOA,ENSG00000067560,RHOA,human
fusion.genes,ATP11A,ATP11A,ENSG00000068650,ATP11A,human
fusion.genes,CDC42,CDC42,ENSG00000070831,CDC42,human
fusion.genes,DNM2,DNM2,ENSG00000079805,DNM2,human
fusion.genes,MEF2C,MEF2C,ENSG00000081189,MEF2C,human
fusion.genes,MYH7,MYH7,ENSG00000092054,MYH7,human
fusion.genes,TGFB2,TGFB2,ENSG00000092969,TGFB2,human
fusion.genes,CRKL,CRKL,ENSG00000099942,CRKL,human
fusion.genes,XBP1,XBP1,ENSG00000100219,XBP1,human
fusion.genes,NFATC2,NFATC2,ENSG00000101096,NFATC2,human
fusion.genes,SMAD7,SMAD7,ENSG00000101665,SMAD7,human
fusion.genes,PIEZO1,PIEZO1,ENSG00000103335,PIEZO1,human
fusion.genes,CKM,CKM,ENSG00000104879,CKM,human
fusion.genes,MET,MET protooncogene,ENSG00000105976,"HGFR, MET",Human
fusion.genes,"N-WASP, WASL/NWASP",WASL,ENSG00000106299,N-WASP,human
fusion.genes,TGFBR1,TGFBR1,ENSG00000106799,TGFBR1,human
fusion.genes,MYH1,MYH1,ENSG00000109061,MYH1,human
fusion.genes,MYH3,MYH3,ENSG00000109063,MYH3,human
fusion.genes,PANNEXIN1,Pannexin1,ENSG00000110218,"PNX1, PX1",Human
fusion.genes,MYF6,MYF6,ENSG00000111046,MYF6,human
fusion.genes,MYF5,MYF5,ENSG00000111049,MYF5,human
fusion.genes,SRF,SRF,ENSG00000112658,SRF,human
fusion.genes,IL-4,IL4,ENSG00000113520,IL-4,human
fusion.genes,TNNC1,TNNC1,ENSG00000114854,TNNC1,human
fusion.genes,ACTR3,ACTR3,ENSG00000115091,ACTR3,human
fusion.genes,TANC1,TANC1,ENSG00000115183,TANC1,human
fusion.genes,INTEGRIN,Integrin subunit,ENSG00000115232,"CD49d, VLA4",Human
fusion.genes,WIP,WIPF1,ENSG00000115935,WIP,human
fusion.genes,TGFB3,TGFB3,ENSG00000119699,TGFB3,human
fusion.genes,CXCR4,CXCR4,ENSG00000121966,CXCR4,human
fusion.genes,"MYOG, MYOGENIN",MYOG,ENSG00000122180,MYOG,human
fusion.genes,APOBEC2,APOBEC2,ENSG00000124701,APOBEC2,human
fusion.genes,MYH2,MYH2,ENSG00000125414,MYH2,human
fusion.genes,"MYOD, MYOD1",MYOD1,ENSG00000129152,MYOD1,human
fusion.genes,"CDH15, CDH15/MCADH, MCADHERIN",CDH15,ENSG00000129910,CDH15,human
fusion.genes,TNNT3,TNNT3,ENSG00000130595,TNNT3,human
fusion.genes,TNNI2,TNNI2,ENSG00000130598,TNNI2,human
fusion.genes,MYH8,MYH8,ENSG00000133020,MYH8,human
fusion.genes,LDHA,LDHA,ENSG00000134333,LDHA,human
fusion.genes,"ADGRB3, BAI3",ADGRB3,ENSG00000135298,BAI3,human
fusion.genes,DYSFERLIN,Dysferlin,ENSG00000135636,"FER1L1, LGMD2B",Human
fusion.genes,STAB2,STAB2,ENSG00000136011,STAB2,human
fusion.genes,RAC1,RAC1,ENSG00000136238,RAC1,human
fusion.genes,BIN1,BIN1,ENSG00000136717,BIN1,human
fusion.genes,ACTR2,ACTR2,ENSG00000138071,ACTR2,human
fusion.genes,"MYOF, MYOFERLIN",MYOF,ENSG00000138119,MYOF,human
fusion.genes,MSTN,MSTN,ENSG00000138379,"GDF8, myostatin",Human
fusion.genes,SMAD4,SMAD4,ENSG00000141646,SMAD4,human
fusion.genes,TPM3,TPM3,ENSG00000143549,TPM3,human
fusion.genes,ACTA1,ACTA1,ENSG00000143632,ACTA1,human
fusion.genes,BRAG2,IQSEC1,ENSG00000144711,BRAG2,human
fusion.genes,MYO10,MYO10,ENSG00000145555,MYO10,human
fusion.genes,GRAF1,ARHGAP26,ENSG00000145819,GRAF1,human
fusion.genes,DOCK5,DOCK5,ENSG00000147459,DOCK5,human
fusion.genes,NOTCH1,NOTCH1,ENSG00000148400,NOTCH1,human
fusion.genes,ADAM12,ADAM12,ENSG00000148848,ADAM12,human
fusion.genes,KIRREL3L,kirrelike adhesion mol.3like,ENSG00000149571,"cb33, Neph2c",Zebrafish
fusion.genes,"INTEGRIN1, ITGB1",ITGB1,ENSG00000150093,ITGB1,human
fusion.genes,DOCK1,DOCK1,ENSG00000150760,DOCK1,human
fusion.genes,JAM2,JAM2,ENSG00000154721,JAM2,human
fusion.genes,ELMO1,Engulfment & cell motility1,ENSG00000155849,CED12,Human
fusion.genes,"NPHS1, NPHS1/NEPHRIN",NPHS1,ENSG00000161270,NPHS1,human
fusion.genes,VCAM1,VCAM1,ENSG00000162692,VCAM1,human
fusion.genes,PGAM2,PGAM2,ENSG00000164708,PGAM2,human
fusion.genes,CFL2,CFL2,ENSG00000165410,CFL2,human
fusion.genes,JAM3,JAM3,ENSG00000166086,JAM3,human
fusion.genes,SMAD3,SMAD3,ENSG00000166949,SMAD3,human
fusion.genes,CRK,CRK,ENSG00000167193,CRK,human
fusion.genes,NAP1,CXCL8,ENSG00000169429,NAP1,human
fusion.genes,NCADHERIN,Cadherin2,ENSG00000170558,Ncadherin,Human
fusion.genes,DES,DES,ENSG00000175084,DES,human
fusion.genes,SMAD2,SMAD family member 2,ENSG00000175387,MADH2;JIP1,Human
fusion.genes,MYOZ1,MYOZ1,ENSG00000177791,MYOZ1,human
fusion.genes,ERN1,ERN1,ENSG00000178607,ERN1,human
fusion.genes,ADGRB1,ADGRB1,ENSG00000181790,ADGRB1,human
fusion.genes,"CAV3, CAVEOLIN3",CAV3,ENSG00000182533,CAV3,human
fusion.genes,KIRREL,KIRREL1,ENSG00000183853,KIRREL,human
fusion.genes,C1QL4,C1QL4,ENSG00000186897,C1QL4,human
fusion.genes,MYMK,MYMK,ENSG00000187616,MYMK,human
fusion.genes,TPM2,TPM2,ENSG00000198467,TPM2,human
fusion.genes,DMD,DMD,ENSG00000198947,DMD,human
fusion.genes,MYMX,MYMX,ENSG00000262179,MYMX,human
